sbu_id,department,course_num,section,semester,year,grade
582399034,ESE,533,1.0,Spring,2021,A-
777829737,ESE,588,1.0,Spring,2021,B
777829737,ESE,513,1.0,Spring,2021,B-
777829737,ESE,697,16.0,Spring,2021,B+
777829737,ESE,538,1.0,Spring,2021,A
576695231,ESE,545,1.0,Spring,2021,C+
576695231,ESE,558,1.0,Spring,2021,B
576695231,ESE,597,34.0,Spring,2021,A-
884022457,ESE,558,1.0,Spring,2021,B-
884022457,ESE,513,1.0,Spring,2021,B
884022457,ESE,697,16.0,Spring,2021,B-
924122300,ESE,538,1.0,Spring,2021,B
924122300,ESE,515,1.0,Spring,2021,B-
924122300,ESE,670,2.0,Spring,2021,A
924122300,ESE,513,1.0,Spring,2021,B+
258840648,ESE,599,5.0,Spring,2021,C
258840648,ESE,545,1.0,Spring,2021,C
258840648,ESE,530,1.0,Spring,2021,C+
531163379,ESE,530,1.0,Spring,2021,C+
531163379,ESE,512,1.0,Spring,2021,C
531163379,ESE,670,2.0,Spring,2021,A
484790361,ESE,545,1.0,Spring,2021,C+
484790361,ESE,530,1.0,Spring,2021,B+
484790361,ESE,543,1.0,Spring,2021,B-
484790361,ESE,533,1.0,Spring,2021,B
471835077,ESE,599,5.0,Spring,2021,B
471835077,ESE,545,1.0,Spring,2021,C
471835077,ESE,530,1.0,Spring,2021,A-
480627229,ESE,545,1.0,Spring,2021,B+
480627229,ESE,543,1.0,Spring,2021,B
480627229,ESE,597,34.0,Spring,2021,B
