sbu_id,department,course_num,section,semester,year,grade
820394067,BMI,551,1.0,Spring,2021,B
258930791,BMI,592,1.0,Spring,2021,A
258930791,BMI,520,1.0,Spring,2021,C
933783430,BMI,592,1.0,Spring,2021,C+
933783430,BMI,520,1.0,Spring,2021,A
933783430,BMI,599,1.0,Spring,2021,B
921504873,BMI,592,1.0,Spring,2021,C+
921504873,BMI,511,1.0,Spring,2021,A
198236922,BMI,592,1.0,Spring,2021,A-
198236922,BMI,513,1.0,Spring,2021,B+
198236922,BMI,520,1.0,Spring,2021,A
871157860,BMI,592,1.0,Spring,2021,B+
871157860,BMI,520,1.0,Spring,2021,A-
504193597,BMI,592,1.0,Spring,2021,A
906204948,BMI,592,1.0,Spring,2021,A
906204948,BMI,599,1.0,Spring,2021,A
906204948,BMI,596,1.0,Spring,2021,B+
523331811,BMI,592,1.0,Spring,2021,C
523331811,BMI,513,1.0,Spring,2021,C
582204851,BMI,592,1.0,Spring,2021,B
582204851,BMI,517,1.0,Spring,2021,A
320046430,BMI,592,1.0,Spring,2021,C
320046430,BMI,511,1.0,Spring,2021,B
943815752,BMI,592,1.0,Spring,2021,C+
943815752,BMI,512,2.0,Spring,2021,A-
943815752,BMI,551,1.0,Spring,2021,C
778773107,BMI,592,1.0,Spring,2021,A-
778773107,BMI,512,2.0,Spring,2021,A-
778773107,BMI,551,1.0,Spring,2021,B+
778773107,BMI,599,1.0,Spring,2021,B+
618898728,BMI,592,1.0,Spring,2021,A-
618898728,BMI,511,1.0,Spring,2021,B+
618898728,BMI,520,1.0,Spring,2021,B+
894326555,BMI,592,1.0,Spring,2021,A-
894326555,BMI,513,1.0,Spring,2021,C
894326555,BMI,520,1.0,Spring,2021,B+
722582314,BMI,592,1.0,Spring,2021,C
722582314,BMI,520,1.0,Spring,2021,B-
722582314,BMI,599,1.0,Spring,2021,A
722582314,BMI,517,1.0,Spring,2021,A-
622008020,BMI,592,1.0,Spring,2021,C
622008020,BMI,513,1.0,Spring,2021,C
622008020,BMI,520,1.0,Spring,2021,C+
378032688,BMI,592,1.0,Spring,2021,B+
378032688,BMI,512,2.0,Spring,2021,B+
378032688,BMI,551,1.0,Spring,2021,C+
938940344,BMI,592,1.0,Spring,2021,C
938940344,BMI,517,1.0,Spring,2021,C
193126694,BMI,592,1.0,Spring,2021,B-
193126694,BMI,513,1.0,Spring,2021,A
193126694,BMI,520,1.0,Spring,2021,A-
437667117,BMI,592,1.0,Spring,2021,C+
437667117,BMI,596,1.0,Spring,2021,B+
427555690,BMI,592,1.0,Spring,2021,A
427555690,BMI,512,2.0,Spring,2021,B+
446912084,BMI,592,1.0,Spring,2021,B
446912084,BMI,511,1.0,Spring,2021,A
446912084,BMI,520,1.0,Spring,2021,A
787455701,BMI,592,1.0,Spring,2021,A
787455701,BMI,513,1.0,Spring,2021,B+
588328388,BMI,592,1.0,Spring,2021,B
588328388,BMI,551,1.0,Spring,2021,A-
588328388,BMI,517,1.0,Spring,2021,A-
476813552,BMI,592,1.0,Spring,2021,C+
476813552,BMI,520,1.0,Spring,2021,C
476813552,BMI,599,1.0,Spring,2021,B-
476813552,BMI,517,1.0,Spring,2021,B+
258454703,BMI,592,1.0,Spring,2021,B-
258454703,BMI,551,1.0,Spring,2021,A-
258454703,BMI,596,1.0,Spring,2021,B
880940757,BMI,592,1.0,Spring,2021,A-
880940757,BMI,517,1.0,Spring,2021,C+
193486632,BMI,592,1.0,Spring,2021,A
193486632,BMI,520,1.0,Spring,2021,B+
148609972,BMI,592,1.0,Spring,2021,B
148609972,BMI,551,1.0,Spring,2021,B-
148609972,BMI,599,1.0,Spring,2021,B-
148609972,BMI,517,1.0,Spring,2021,B
729999408,BMI,592,1.0,Spring,2021,A
729999408,BMI,520,1.0,Spring,2021,C
729999408,BMI,517,1.0,Spring,2021,A-
476537893,BMI,592,1.0,Spring,2021,B+
476537893,BMI,512,2.0,Spring,2021,B+
476537893,BMI,551,1.0,Spring,2021,B
837853083,BMI,592,1.0,Spring,2021,A
837853083,BMI,512,2.0,Spring,2021,A-
837853083,BMI,551,1.0,Spring,2021,A-
837853083,BMI,599,1.0,Spring,2021,C+
665908569,BMI,592,1.0,Spring,2021,B-
665908569,BMI,599,1.0,Spring,2021,C+
665908569,BMI,517,1.0,Spring,2021,B-
219367777,BMI,592,1.0,Spring,2021,C
219367777,BMI,520,1.0,Spring,2021,B
219367777,BMI,599,1.0,Spring,2021,B+
918455575,BMI,592,1.0,Spring,2021,B
918455575,BMI,511,1.0,Spring,2021,C+
423848322,BMI,592,1.0,Spring,2021,B-
423848322,BMI,511,1.0,Spring,2021,C+
522907021,BMI,592,1.0,Spring,2021,C
329416310,BMI,592,1.0,Spring,2021,A
329416310,BMI,598,1.0,Spring,2021,B+
329416310,BMI,596,1.0,Spring,2021,B+
974909872,BMI,592,1.0,Spring,2021,C+
974909872,BMI,520,1.0,Spring,2021,A-
