sbu_id,department,course_num,section,semester,year,grade
595499177,AMS,527,1,Spring,2021,
595499177,AMS,528,2,Spring,2021,
595499177,AMS,595,1,Fall,2019,B
595499177,AMS,516,1,Fall,2020,A-
595499177,AMS,559,1,Spring,2020,C
595499177,AMS,542,1,Fall,2019,B-
595499177,AMS,691,3,Fall,2020,A
109245727,BMI,501,1,Fall,2019,B+
109245727,BMI,503,1,Fall,2020,C+
109245727,BMI,540,1,Fall,2020,B+
109245727,BMI,592,1,Fall,2019,B-
109245727,BMI,592,1,Spring,2020,C+
109245727,BMI,592,1,Fall,2020,B-
109245727,BMI,592,1,Spring,2021,
109245727,BMI,512,2,Spring,2021,
109245727,BMI,550,1,Fall,2019,C+
109245727,BMI,551,1,Spring,2020,C
109245727,BMI,598,1,Fall,2019,B+
109245727,BMI,590,1,Fall,2019,B
366920424,BMI,501,1,Fall,2020,A-
366920424,BMI,502,1,Fall,2020,C
366920424,BMI,540,,Fall,2021,
366920424,BMI,592,1,Spring,2020,C+
366920424,BMI,592,1,Fall,2020,A
366920424,BMI,592,1,Spring,2021,
366920424,BMI,592,,Fall,2021,
366920424,BMI,513,1,Spring,2021,
366920424,BMI,514,,Fall,2021,
366920424,BMI,520,1,Spring,2020,A
366920424,BMI,530,,Fall,2021,
366920424,BMI,598,1,Spring,2021,
366920424,BMI,596,1,Spring,2020,C+
772426982,BMI,501,1,Fall,2019,C
772426982,BMI,502,1,Fall,2020,C
772426982,BMI,540,1,Fall,2020,C
772426982,BMI,592,1,Spring,2019,B
772426982,BMI,592,1,Fall,2019,C
772426982,BMI,592,1,Spring,2020,B+
772426982,BMI,592,1,Fall,2020,B+
772426982,BMI,513,1,Spring,2019,B
772426982,BMI,514,1,Fall,2019,B
772426982,BMI,520,1,Spring,2019,C+
772426982,BMI,530,1,Fall,2020,C+
772426982,BMI,599,1,Spring,2020,B-
772426982,BMI,517,1,Spring,2020,A
847006941,BMI,501,,Fall,2021,
847006941,BMI,503,1,Fall,2020,B
847006941,BMI,540,,Fall,2021,
847006941,BMI,592,1,Spring,2020,B-
847006941,BMI,592,1,Fall,2020,B+
847006941,BMI,592,1,Spring,2021,
847006941,BMI,592,,Fall,2021,
847006941,BMI,511,1,Spring,2021,
847006941,BMI,520,1,Spring,2021,
847006941,BMI,530,1,Fall,2020,A-
847006941,BMI,599,1,Spring,2020,A-
847006941,BMI,517,1,Spring,2020,A-
250883609,BMI,501,1,Fall,2020,B+
250883609,BMI,502,,Fall,2021,
250883609,BMI,540,,Fall,2021,
250883609,BMI,592,1,Spring,2020,B
250883609,BMI,592,1,Fall,2020,B
250883609,BMI,592,1,Spring,2021,
250883609,BMI,592,,Fall,2021,
250883609,BMI,511,1,Spring,2021,
250883609,BMI,520,1,Spring,2021,
250883609,BMI,530,1,Fall,2020,B-
250883609,BMI,599,1,Spring,2020,A
250883609,BMI,517,1,Spring,2020,B-
655351657,BMI,501,1,Fall,2020,B-
655351657,BMI,503,1,Fall,2020,B
655351657,BMI,540,1,Fall,2020,C
655351657,BMI,592,1,Fall,2019,A-
655351657,BMI,592,1,Spring,2020,C
655351657,BMI,592,1,Fall,2020,A
655351657,BMI,592,1,Spring,2021,
655351657,BMI,511,1,Spring,2021,
655351657,BMI,520,1,Spring,2020,A
655351657,BMI,530,1,Fall,2019,B-
655351657,BMI,599,1,Fall,2019,A
655351657,BMI,590,1,Fall,2019,C
462944459,BMI,501,,Fall,2021,
462944459,BMI,502,,Fall,2022,
462944459,BMI,540,,Fall,2022,
462944459,BMI,592,1,Spring,2021,
462944459,BMI,592,,Fall,2021,
462944459,BMI,592,,Spring,2022,
462944459,BMI,592,,Fall,2022,
462944459,BMI,511,,Spring,2022,
462944459,BMI,520,1,Spring,2021,
462944459,BMI,530,,Fall,2021,
462944459,BMI,599,,Spring,2022,
462944459,BMI,517,1,Spring,2021,
649613464,BMI,501,1,Fall,2019,B+
649613464,BMI,503,1,Fall,2019,C+
649613464,BMI,540,1,Fall,2019,B-
649613464,BMI,592,1,Fall,2020,B-
649613464,BMI,592,1,Spring,2020,B+
649613464,BMI,592,1,Fall,2020,B
649613464,BMI,592,1,Spring,2021,
649613464,BMI,512,2,Spring,2021,
649613464,BMI,550,1,Fall,2020,A-
649613464,BMI,551,1,Spring,2020,B-
649613464,BMI,598,1,Fall,2020,C
649613464,BMI,520,1,Spring,2021,
498587525,BMI,501,1,Fall,2020,A
498587525,BMI,502,,Fall,2021,
498587525,BMI,540,,Fall,2021,
498587525,BMI,592,1,Spring,2020,B
498587525,BMI,592,1,Fall,2020,B
498587525,BMI,592,1,Spring,2021,
498587525,BMI,592,,Fall,2021,
498587525,BMI,512,2,Spring,2021,
498587525,BMI,550,1,Fall,2020,C
498587525,BMI,551,1,Spring,2020,A-
498587525,BMI,598,1,Spring,2021,
498587525,BMI,595,1,Spring,2020,B+
934341119,BMI,501,1,Fall,2020,B+
934341119,BMI,503,1,Fall,2020,B-
934341119,BMI,540,1,Fall,2019,B+
934341119,BMI,592,1,Fall,2019,B-
934341119,BMI,592,1,Spring,2020,B
934341119,BMI,592,1,Fall,2020,A-
934341119,BMI,592,1,Spring,2021,
934341119,BMI,511,1,Spring,2020,A-
934341119,BMI,520,1,Spring,2021,
934341119,BMI,530,1,Fall,2020,C+
934341119,BMI,599,1,Fall,2019,C+
934341119,BMI,595,1,Fall,2019,B+
284141957,BMI,501,1,Fall,2020,B+
284141957,BMI,502,1,Fall,2019,A
284141957,BMI,540,1,Fall,2020,A
284141957,BMI,592,1,Fall,2019,A-
284141957,BMI,592,1,Spring,2020,B+
284141957,BMI,592,1,Fall,2020,A
284141957,BMI,592,1,Spring,2021,
284141957,BMI,512,2,Spring,2021,
284141957,BMI,550,1,Fall,2019,A
284141957,BMI,551,1,Spring,2020,B
284141957,BMI,598,1,Fall,2020,A
284141957,BMI,517,1,Spring,2021,
710337952,BMI,501,1,Fall,2019,C
710337952,BMI,502,1,Fall,2020,C+
710337952,BMI,540,1,Fall,2020,A-
710337952,BMI,592,1,Spring,2019,B-
710337952,BMI,592,1,Fall,2019,C
710337952,BMI,592,1,Spring,2020,B
710337952,BMI,592,1,Fall,2020,A
710337952,BMI,513,1,Spring,2020,A-
710337952,BMI,514,1,Fall,2020,C+
710337952,BMI,520,1,Spring,2019,B+
710337952,BMI,530,1,Fall,2019,C
710337952,BMI,598,1,Spring,2020,B+
710337952,BMI,590,1,Fall,2019,A-
557418308,BMI,501,1,Fall,2020,C+
557418308,BMI,503,,Fall,2021,
557418308,BMI,540,,Fall,2021,
557418308,BMI,592,1,Fall,2020,B
557418308,BMI,592,1,Spring,2021,
557418308,BMI,592,,Fall,2021,
557418308,BMI,592,,Spring,2022,
557418308,BMI,511,1,Spring,2021,
557418308,BMI,520,,Spring,2022,
557418308,BMI,530,1,Fall,2020,B-
557418308,BMI,599,,Fall,2021,
557418308,BMI,590,1,Fall,2020,B
381592708,BMI,501,1,Fall,2020,B+
381592708,BMI,502,,Fall,2021,
381592708,BMI,540,1,Fall,2020,C+
381592708,BMI,592,1,Spring,2020,A-
381592708,BMI,592,1,Fall,2020,B+
381592708,BMI,592,1,Spring,2021,
381592708,BMI,592,,Fall,2021,
381592708,BMI,512,2,Spring,2021,
381592708,BMI,550,1,Fall,2020,A-
381592708,BMI,551,1,Spring,2020,B
381592708,BMI,598,1,Spring,2021,
381592708,BMI,530,,Fall,2021,
558966516,BMI,501,1,Fall,2020,C+
558966516,BMI,503,1,Fall,2020,B
558966516,BMI,540,,Fall,2021,
558966516,BMI,592,1,Spring,2020,B-
558966516,BMI,592,1,Fall,2020,C
558966516,BMI,592,1,Spring,2021,
558966516,BMI,592,,Fall,2021,
558966516,BMI,512,2,Spring,2021,
558966516,BMI,550,,Fall,2021,
558966516,BMI,551,1,Spring,2020,A-
558966516,BMI,598,1,Spring,2020,A
558966516,BMI,596,1,Spring,2021,
442522286,CSE,548,,Fall,2021,
442522286,CSE,502,1,Spring,2020,B-
442522286,CSE,519,,Fall,2021,
442522286,CSE,522,1,Spring,2020,A-
442522286,CSE,506,1,Spring,2021,
442522286,CSE,510,1,Spring,2021,
442522286,CSE,525,1,Spring,2020,B+
442522286,CSE,551,1,Spring,2021,
442522286,CSE,518,1,Fall,2020,C
442522286,CSE,550,1,Spring,2020,A-
213353572,CSE,549,1,Fall,2020,A
213353572,CSE,532,1,Fall,2020,B+
213353572,CSE,564,,Spring,2022,
213353572,CSE,537,1,Fall,2020,B
213353572,CSE,595,30,Fall,2020,B
213353572,CSE,541,,Fall,2021,
213353572,CSE,506,1,Spring,2021,
213353572,CSE,544,2,Spring,2021,
213353572,CSE,518,,Fall,2021,
213353572,CSE,519,,Fall,2021,
512776214,CSE,549,,Fall,2021,
512776214,CSE,535,,Fall,2021,
512776214,CSE,527,2,Spring,2021,
512776214,CSE,522,1,Spring,2021,
512776214,CSE,570,1,Spring,2020,B
512776214,CSE,526,1,Spring,2020,C+
512776214,CSE,544,1,Spring,2021,
512776214,CSE,510,1,Spring,2021,
512776214,CSE,518,1,Fall,2020,B
512776214,CSE,529,2,Fall,2020,A
613200341,CSE,549,1,Fall,2019,B-
613200341,CSE,506,1,Spring,2021,
613200341,CSE,527,1,Fall,2020,A-
613200341,CSE,522,1,Fall,2020,B-
613200341,CSE,519,1,Fall,2019,A-
613200341,CSE,570,1,Spring,2020,C+
613200341,CSE,508,3,Spring,2021,
613200341,CSE,535,1,Fall,2019,B-
613200341,CSE,555,1,Spring,2020,C+
613200341,CSE,544,2,Spring,2021,
228125039,CSE,541,1,Fall,2020,A
228125039,CSE,534,1,Fall,2020,B+
228125039,CSE,528,2,Spring,2021,
228125039,CSE,537,,Fall,2021,
228125039,CSE,570,1,Spring,2020,A-
228125039,CSE,544,2,Spring,2021,
228125039,CSE,529,,Fall,2021,
228125039,CSE,550,,Fall,2021,
228125039,CSE,506,2,Spring,2021,
228125039,CSE,547,1,Fall,2020,B
428295229,CSE,547,1,Fall,2020,A
428295229,CSE,535,,Fall,2021,
428295229,CSE,528,2,Spring,2021,
428295229,CSE,523,1,Spring,2020,B-
428295229,CSE,524,1,Spring,2021,
428295229,CSE,527,2,Spring,2021,
428295229,CSE,615,1,Spring,2020,C
428295229,CSE,541,1,Spring,2020,A
428295229,CSE,534,1,Fall,2020,B-
428295229,CSE,529,,Fall,2021,
121336545,CSE,548,,Spring,2022,
121336545,CSE,508,4,Spring,2021,
121336545,CSE,527,2,Spring,2021,
121336545,CSE,525,,Spring,2022,
121336545,CSE,529,,Fall,2021,
121336545,CSE,506,1,Spring,2021,
121336545,CSE,550,,Fall,2021,
121336545,CSE,544,,Spring,2022,
121336545,CSE,519,,Fall,2022,
121336545,CSE,532,2,Spring,2021,
925028044,CSE,526,1,Spring,2020,C
925028044,CSE,532,1,Spring,2021,
925028044,CSE,528,2,Spring,2021,
925028044,CSE,523,1,Fall,2020,B+
925028044,CSE,524,1,Spring,2021,
925028044,CSE,534,1,Fall,2020,C
925028044,CSE,506,1,Spring,2021,
925028044,CSE,544,1,Spring,2020,C
925028044,CSE,535,,Fall,2021,
925028044,CSE,510,2,Spring,2021,
197549995,CSE,541,1,Spring,2019,A-
197549995,CSE,535,1,Fall,2019,A
197549995,CSE,527,1,Spring,2019,A-
197549995,CSE,522,1,Spring,2020,A-
197549995,CSE,595,30,Fall,2020,B
197549995,CSE,529,2,Fall,2020,A
197549995,CSE,518,1,Fall,2019,C+
197549995,CSE,525,1,Spring,2020,B-
197549995,CSE,519,1,Fall,2020,B-
197549995,CSE,537,1,Fall,2019,A-
833459818,CSE,549,,Fall,2021,
833459818,CSE,535,,Fall,2021,
833459818,CSE,527,2,Spring,2021,
833459818,CSE,523,2,Spring,2021,
833459818,CSE,524,,Fall,2021,
833459818,CSE,551,,Spring,2022,
833459818,CSE,564,,Spring,2022,
833459818,CSE,534,,Fall,2022,
833459818,CSE,518,,Fall,2022,
833459818,CSE,526,1,Spring,2021,
539431375,CSE,541,1,Spring,2020,B-
539431375,CSE,508,3,Spring,2021,
539431375,CSE,564,1,Spring,2021,
539431375,CSE,525,1,Spring,2021,
539431375,CSE,526,1,Spring,2020,C
539431375,CSE,537,1,Fall,2020,B+
539431375,CSE,527,1,Spring,2020,C
539431375,CSE,532,,Fall,2021,
539431375,CSE,535,1,Fall,2020,B-
539431375,CSE,512,1,Spring,2020,C
231504236,CSE,541,1,Spring,2020,C+
231504236,CSE,506,1,Spring,2021,
231504236,CSE,505,1,Fall,2020,A
231504236,CSE,522,1,Spring,2021,
231504236,CSE,532,1,Spring,2021,
231504236,CSE,518,1,Fall,2020,B+
231504236,CSE,555,1,Spring,2020,B+
231504236,CSE,537,,Fall,2021,
231504236,CSE,544,1,Spring,2020,A-
231504236,CSE,525,1,Spring,2021,
938329032,CSE,512,2,Spring,2021,
938329032,CSE,506,1,Spring,2021,
938329032,CSE,537,1,Fall,2020,A
938329032,CSE,544,1,Spring,2020,B
938329032,CSE,538,,Fall,2021,
938329032,CSE,570,1,Spring,2020,A
938329032,CSE,526,1,Spring,2020,B-
938329032,CSE,555,1,Spring,2020,A-
938329032,CSE,525,1,Spring,2020,A
938329032,CSE,527,1,Spring,2021,
409331712,CSE,512,1,Fall,2019,C
409331712,CSE,509,1,Spring,2020,A-
409331712,CSE,519,1,Fall,2020,A
409331712,CSE,523,1,Fall,2019,A-
409331712,CSE,524,65,Spring,2020,A
409331712,CSE,518,1,Fall,2020,B+
409331712,CSE,529,2,Fall,2019,B
409331712,CSE,525,1,Spring,2021,
409331712,CSE,534,1,Fall,2019,C+
409331712,CSE,595,2,Spring,2021,
328820562,CSE,549,1,Fall,2019,A
328820562,CSE,502,1,Spring,2020,A-
328820562,CSE,505,1,Fall,2019,A-
328820562,CSE,522,1,Spring,2019,A
328820562,CSE,519,1,Fall,2019,A-
328820562,CSE,518,1,Fall,2020,B+
328820562,CSE,527,1,Fall,2020,B
328820562,CSE,555,1,Spring,2020,B
328820562,CSE,570,1,Spring,2019,A-
328820562,CSE,525,1,Spring,2019,B+
696385372,CSE,512,1,Spring,2019,C+
696385372,CSE,509,1,Spring,2020,B-
696385372,CSE,505,1,Fall,2019,B+
696385372,CSE,532,1,Spring,2020,B
696385372,CSE,525,1,Spring,2019,B-
696385372,CSE,529,2,Fall,2019,A
696385372,CSE,541,1,Spring,2020,C
696385372,CSE,555,1,Spring,2019,B-
696385372,CSE,550,1,Spring,2019,B
696385372,CSE,535,1,Fall,2020,C
975483326,ESE,599,1,Spring,2020,A-
975483326,ESE,545,1,Spring,2020,B
975483326,ESE,506,1,Spring,2020,A
975483326,ESE,556,1,Spring,2019,B-
975483326,ESE,534,1,Fall,2019,A-
975483326,ESE,588,1,Spring,2019,A-
975483326,ESE,597,28,Spring,2019,B+
975483326,ESE,589,1,Fall,2020,A-
975483326,ESE,533,1,Spring,2019,C
975483326,ESE,568,1,Fall,2020,A
453935758,ESE,545,1,Spring,2021,
453935758,ESE,506,1,Spring,2021,
453935758,ESE,507,1,Fall,2019,A-
453935758,CSE,548,1,Fall,2019,B-
453935758,ESE,588,1,Spring,2020,A-
453935758,ESE,597,6,Fall,2019,B
453935758,ESE,503,1,Fall,2020,A-
453935758,ESE,589,1,Fall,2020,C+
453935758,ESE,576,1,Fall,2020,B+
453935758,ESE,516,1,Fall,2019,B+
453935758,ESE,542,1,Fall,2019,B
317940370,ESE,599,5,Spring,2021,
317940370,ESE,545,1,Spring,2021,
317940370,ESE,505,,Fall,2021,
317940370,ESE,530,,Spring,2022,
317940370,ESE,501,,Spring,2022,
317940370,CSE,506,,Spring,2022,
317940370,ESE,597,34,Spring,2021,
317940370,ESE,503,,Fall,2022,
317940370,ESE,523,,Fall,2022,
317940370,ESE,568,,Fall,2021,
147430829,ESE,566,,Fall,2021,
147430829,ESE,546,,Fall,2021,
147430829,ESE,530,,Spring,2022,
147430829,ESE,588,,Spring,2022,
147430829,CSE,506,1,Spring,2021,
147430829,ESE,597,34,Spring,2021,
147430829,ESE,590,,Fall,2022,
147430829,ESE,506,1,Spring,2021,
147430829,ESE,507,,Fall,2022,
147430829,ESE,528,,Fall,2022,
147430829,ESE,503,,Fall,2021,
908804905,ESE,599,1,Spring,2019,C
908804905,ESE,587,1,Spring,2020,C+
908804905,ESE,506,1,Spring,2020,A-
908804905,ESE,507,1,Fall,2019,B+
908804905,CSE,526,1,Spring,2019,A
908804905,ESE,501,1,Spring,2020,B+
908804905,ESE,597,28,Spring,2020,C
908804905,ESE,533,1,Spring,2019,B+
908804905,ESE,515,1,Spring,2019,C+
908804905,ESE,537,1,Fall,2020,C
186012470,ESE,587,1,Spring,2020,A
186012470,ESE,505,1,Fall,2020,C
186012470,ESE,530,1,Spring,2021,
186012470,ESE,533,1,Spring,2020,B
186012470,ESE,501,1,Spring,2020,C
186012470,ESE,597,6,Fall,2020,B
186012470,ESE,506,1,Spring,2020,C+
186012470,ESE,543,1,Spring,2021,
186012470,ESE,558,1,Spring,2021,
186012470,ESE,699,,Fall,2021,
186012470,ESE,513,1,Spring,2021,
782571507,ESE,545,1,Spring,2020,B+
782571507,ESE,546,,Fall,2021,
782571507,ESE,507,,Fall,2021,
782571507,ESE,534,,Fall,2021,
782571507,CSE,526,1,Spring,2020,B-
782571507,ESE,597,34,Spring,2021,
782571507,ESE,547,2,Fall,2020,B+
782571507,ESE,531,1,Spring,2021,
782571507,ESE,540,1,Fall,2020,C+
782571507,ESE,516,1,Fall,2020,B+
782571507,ESE,520,1,Spring,2020,A-
975483326,ESE,505,1,Fall,2019,B-
453935758,ESE,502,1,Fall,2020,A-
317940370,ESE,528,,Fall,2021,
147430829,ESE,532,1,Spring,2021,
908804905,ESE,513,1,Spring,2019,C
186012470,ESE,520,1,Spring,2020,A-
782571507,ESE,513,1,Spring,2020,A
442522286,CSE,532,1,Spring,2020,C
213353572,CSE,593,1,Fall,2020,A
512776214,CSE,550,1,Spring,2020,C
613200341,CSE,564,1,Spring,2020,C+
228125039,CSE,518,1,Fall,2020,B
428295229,CSE,525,1,Spring,2020,B
121336545,CSE,551,1,Spring,2021,
925028044,CSE,541,1,Spring,2020,C
197549995,CSE,545,1,Spring,2019,A-
833459818,CSE,510,1,Spring,2021,
539431375,CSE,510,2,Spring,2021,
231504236,CSE,510,2,Spring,2021,
938329032,CSE,518,1,Fall,2020,A-
409331712,CSE,547,1,Fall,2020,A
328820562,CSE,545,1,Spring,2019,A-
696385372,CSE,518,1,Fall,2019,C+
941879800,AMS,507,1,Fall,2019,A-
941879800,AMS,510,1,Fall,2019,B+
941879800,AMS,511,1,Fall,2019,A
941879800,AMS,512,1,Spring,2019,C+
941879800,AMS,513,1,Spring,2019,C+
941879800,AMS,514,2,Fall,2020,C+
941879800,AMS,516,1,Fall,2020,B-
941879800,AMS,517,1,Spring,2019,B+
941879800,AMS,518,2,Fall,2020,B+
941879800,AMS,572,2,Fall,2020,B+
941879800,FIN,539,2,Spring,2020,B-
941879800,AMS,562,2,Fall,2019,B
941879800,AMS,527,1,Spring,2020,C+
210622272,CSE,547,1,Fall,2020,B
210622272,CSE,504,1,Fall,2019,A
210622272,CSE,528,1,Spring,2021,
210622272,CSE,522,1,Fall,2020,B-
210622272,CSE,518,1,Fall,2020,A
210622272,CSE,529,2,Fall,2019,C
210622272,CSE,545,1,Spring,2020,B
210622272,CSE,550,1,Fall,2019,A-
210622272,CSE,510,2,Spring,2021,
210622272,CSE,544,1,Spring,2020,A
727082571,ESE,545,1,Spring,2019,B+
727082571,ESE,505,1,Fall,2019,A-
727082571,ESE,555,1,Fall,2020,B-
727082571,ESE,534,1,Fall,2019,B-
727082571,ESE,589,1,Fall,2019,B+
727082571,ESE,597,28,Spring,2020,B
727082571,ESE,502,1,Fall,2019,C
727082571,ESE,501,1,Spring,2019,B+
727082571,ESE,544,1,Spring,2020,C
727082571,ESE,547,2,Fall,2020,B-
727082571,ESE,542,1,Fall,2020,B-
727082571,ESE,697,27,Spring,2020,A
743327647,ESE,587,1,Spring,2019,C
743327647,ESE,505,1,Fall,2018,B-
743327647,ESE,507,1,Fall,2018,C
743327647,CSE,526,1,Spring,2018,B+
743327647,ESE,543,1,Spring,2019,C+
743327647,ESE,597,28,Spring,2019,B-
743327647,ESE,515,1,Spring,2018,B+
743327647,ESE,546,1,Fall,2019,A-
743327647,ESE,542,1,Fall,2019,C+
743327647,ESE,516,1,Fall,2018,B
743327647,ESE,540,1,Fall,2019,A
743327647,ESE,547,2,Fall,2018,B-
506366428,CSE,512,1,Spring,2019,B-
506366428,CSE,502,1,Spring,2019,A
506366428,CSE,538,1,Fall,2020,A-
506366428,CSE,522,1,Spring,2019,B
506366428,CSE,570,1,Spring,2020,B
506366428,CSE,555,1,Spring,2020,B-
506366428,CSE,564,1,Spring,2019,C+
506366428,CSE,529,2,Fall,2019,A
506366428,CSE,550,1,Spring,2020,B-
506366428,CSE,544,1,Spring,2020,B+
522524347,CSE,541,,Fall,2021,
522524347,CSE,534,,Fall,2022,
522524347,CSE,528,1,Spring,2021,
522524347,CSE,599,1,Spring,2021,
522524347,CSE,544,,Spring,2022,
522524347,CSE,551,,Spring,2022,
522524347,CSE,595,,Spring,2022,
522524347,CSE,525,1,Spring,2021,
522524347,CSE,550,,Fall,2022,
522524347,CSE,529,,Fall,2021,
882062681,CSE,541,1,Spring,2019,A
882062681,CSE,509,1,Spring,2018,A-
882062681,CSE,527,1,Spring,2019,A-
882062681,CSE,599,81,Spring,2018,A
882062681,CSE,518,1,Fall,2018,A-
882062681,CSE,555,1,Spring,2019,B-
882062681,CSE,525,1,Spring,2018,B+
882062681,CSE,550,1,Fall,2019,B
882062681,CSE,548,1,Fall,2019,A
882062681,CSE,570,1,Spring,2019,B-
960994716,ESE,587,1,Spring,2020,C
960994716,ESE,506,1,Spring,2021,
960994716,ESE,555,,Fall,2021,
960994716,ESE,589,,Fall,2021,
960994716,CSE,526,1,Spring,2020,C
960994716,ESE,597,28,Spring,2020,C+
960994716,ESE,576,,Fall,2021,
960994716,ESE,544,1,Spring,2020,A
960994716,ESE,530,1,Spring,2021,
960994716,ESE,517,1,Spring,2020,C+
960994716,ESE,502,1,Fall,2020,C+
960994716,ESE,531,1,Spring,2021,
731468826,AMS,507,1,Fall,2020,B-
731468826,AMS,510,1,Fall,2020,B-
731468826,AMS,511,1,Fall,2020,C
731468826,AMS,512,30,Spring,2021,
